OrderDate,OrderQty,LineTotal,ProductID,Name,SalesOrderID
2013-11-21 00:00:00,1,2384.070000,967,Manufacturer,60628
2012-03-17 00:00:00,1,3578.270000,749,Manufacturer,45932
2013-12-09 00:00:00,1,2384.070000,968,Manufacturer,61846
2012-03-18 00:00:00,1,3578.270000,752,Manufacturer,45933
2013-11-21 00:00:00,1,2384.070000,967,Manufacturer,60630
2012-03-18 00:00:00,1,3578.270000,752,Manufacturer,45934
2013-12-24 00:00:00,1,2384.070000,954,Manufacturer,62742
2011-06-02 00:00:00,1,3578.270000,752,Manufacturer,43709
2013-12-23 00:00:00,1,2384.070000,967,Manufacturer,62691
2011-10-11 00:00:00,1,3578.270000,749,Manufacturer,44631
2012-03-17 00:00:00,1,3578.270000,750,Manufacturer,45926
2012-03-16 00:00:00,1,3578.270000,749,Manufacturer,45924
2012-03-16 00:00:00,1,3578.270000,752,Manufacturer,45923
2012-03-16 00:00:00,1,3578.270000,753,Manufacturer,45922
2012-03-15 00:00:00,1,3578.270000,750,Manufacturer,45910
2012-03-15 00:00:00,1,3578.270000,753,Manufacturer,45911
2012-03-15 00:00:00,1,3578.270000,751,Manufacturer,45912
2011-06-03 00:00:00,1,3578.270000,750,Manufacturer,43712
2012-03-19 00:00:00,1,3578.270000,751,Manufacturer,45937
2011-06-03 00:00:00,1,3578.270000,753,Manufacturer,43711
2012-03-16 00:00:00,1,3578.270000,752,Manufacturer,45918
2012-03-16 00:00:00,1,3578.270000,751,Manufacturer,45919
2012-03-16 00:00:00,1,3578.270000,750,Manufacturer,45920
2012-03-16 00:00:00,1,3578.270000,751,Manufacturer,45921
2011-06-02 00:00:00,1,3578.270000,753,Manufacturer,43710
2011-06-04 00:00:00,1,3578.270000,749,Manufacturer,43713
2012-03-19 00:00:00,1,3578.270000,750,Manufacturer,45938
2012-03-19 00:00:00,1,3578.270000,749,Manufacturer,45941
2012-03-22 00:00:00,1,3578.270000,750,Manufacturer,45959
2012-03-22 00:00:00,1,3578.270000,753,Manufacturer,45960
2012-03-22 00:00:00,1,3578.270000,751,Manufacturer,45961
2012-03-22 00:00:00,1,3578.270000,749,Manufacturer,45962
2012-03-22 00:00:00,1,3578.270000,749,Manufacturer,45963
2012-03-22 00:00:00,1,3578.270000,749,Manufacturer,45964
2011-06-01 00:00:00,1,3578.270000,750,Manufacturer,43702
2011-10-10 00:00:00,1,3578.270000,750,Manufacturer,44629
2012-03-23 00:00:00,1,3578.270000,750,Manufacturer,45968
2012-03-22 00:00:00,1,3578.270000,750,Manufacturer,45958
2012-03-22 00:00:00,1,3578.270000,751,Manufacturer,45957
2012-03-21 00:00:00,1,3578.270000,751,Manufacturer,45956
2011-06-01 00:00:00,1,3578.270000,749,Manufacturer,43703
2012-03-19 00:00:00,1,3578.270000,751,Manufacturer,45942
2012-03-19 00:00:00,1,3578.270000,749,Manufacturer,45943
2012-03-19 00:00:00,1,3578.270000,751,Manufacturer,45944
2011-06-02 00:00:00,1,3578.270000,751,Manufacturer,43707
2012-03-19 00:00:00,1,3578.270000,752,Manufacturer,45940
2011-06-02 00:00:00,1,3578.270000,751,Manufacturer,43706
2012-03-20 00:00:00,1,3578.270000,751,Manufacturer,45950
2011-10-11 00:00:00,1,3578.270000,751,Manufacturer,44630
2012-03-21 00:00:00,1,3578.270000,753,Manufacturer,45953
2012-03-21 00:00:00,1,3578.270000,753,Manufacturer,45954
2012-03-20 00:00:00,1,3578.270000,749,Manufacturer,45949
2011-12-11 00:00:00,1,3578.270000,753,Manufacturer,45134
2012-03-14 00:00:00,1,3578.270000,749,Manufacturer,45907
2012-03-14 00:00:00,1,3578.270000,750,Manufacturer,45905
2012-03-08 00:00:00,1,3578.270000,751,Manufacturer,45862
2012-03-08 00:00:00,1,3578.270000,753,Manufacturer,45863
2012-03-08 00:00:00,1,3578.270000,750,Manufacturer,45864
2012-03-08 00:00:00,1,3578.270000,751,Manufacturer,45865
2012-03-08 00:00:00,1,3578.270000,749,Manufacturer,45866
2012-03-09 00:00:00,1,3578.270000,751,Manufacturer,45867
2012-03-09 00:00:00,1,3578.270000,749,Manufacturer,45868
2012-03-09 00:00:00,1,3578.270000,749,Manufacturer,45869
2011-06-05 00:00:00,1,3578.270000,751,Manufacturer,43719
2012-03-07 00:00:00,1,3578.270000,750,Manufacturer,45861
2012-03-07 00:00:00,1,3578.270000,751,Manufacturer,45860
2012-03-07 00:00:00,1,3578.270000,753,Manufacturer,45859
2011-06-05 00:00:00,1,3578.270000,750,Manufacturer,43720
2012-03-05 00:00:00,1,3578.270000,753,Manufacturer,45846
2011-10-11 00:00:00,1,3578.270000,753,Manufacturer,44632
2012-03-05 00:00:00,1,3578.270000,751,Manufacturer,45849
2012-03-06 00:00:00,1,3578.270000,749,Manufacturer,45850
2012-03-10 00:00:00,1,3578.270000,753,Manufacturer,45873
2012-03-06 00:00:00,1,3578.270000,751,Manufacturer,45851
2012-03-06 00:00:00,1,3578.270000,752,Manufacturer,45853
2012-03-06 00:00:00,1,3578.270000,751,Manufacturer,45854
2012-03-06 00:00:00,1,3578.270000,750,Manufacturer,45856
2011-06-05 00:00:00,1,3578.270000,749,Manufacturer,43721
2011-06-06 00:00:00,1,3578.270000,751,Manufacturer,43722
2012-03-14 00:00:00,1,3578.270000,751,Manufacturer,45906
2012-03-10 00:00:00,1,3578.270000,749,Manufacturer,45875
2011-06-05 00:00:00,1,3578.270000,750,Manufacturer,43718
2012-03-13 00:00:00,1,3578.270000,750,Manufacturer,45896
2012-03-14 00:00:00,1,3578.270000,752,Manufacturer,45897
2012-03-14 00:00:00,1,3578.270000,749,Manufacturer,45898
2012-03-14 00:00:00,1,3578.270000,749,Manufacturer,45899
2012-03-14 00:00:00,1,3578.270000,751,Manufacturer,45900
2012-03-14 00:00:00,1,3578.270000,751,Manufacturer,45901
2012-03-14 00:00:00,1,3578.270000,753,Manufacturer,45902
2012-03-14 00:00:00,1,3578.270000,749,Manufacturer,45903
2012-03-14 00:00:00,1,3578.270000,750,Manufacturer,45904
2012-03-13 00:00:00,1,3578.270000,750,Manufacturer,45895
2011-06-04 00:00:00,1,3578.270000,750,Manufacturer,43714
2012-03-12 00:00:00,1,3578.270000,752,Manufacturer,45893
2012-03-12 00:00:00,1,3578.270000,751,Manufacturer,45892
2012-03-11 00:00:00,1,3578.270000,749,Manufacturer,45878
2012-03-11 00:00:00,1,3578.270000,752,Manufacturer,45880
2012-03-11 00:00:00,1,3578.270000,749,Manufacturer,45881
2012-03-11 00:00:00,1,3578.270000,751,Manufacturer,45882
2012-03-10 00:00:00,1,3578.270000,753,Manufacturer,45876
2012-03-11 00:00:00,1,3578.270000,752,Manufacturer,45883
2012-03-11 00:00:00,1,3578.270000,752,Manufacturer,45885
2011-06-04 00:00:00,1,3578.270000,750,Manufacturer,43716
2012-03-11 00:00:00,1,3578.270000,749,Manufacturer,45888
2011-06-04 00:00:00,1,3578.270000,753,Manufacturer,43715
2012-03-11 00:00:00,1,3578.270000,752,Manufacturer,45884
2012-03-23 00:00:00,1,3578.270000,749,Manufacturer,45969
2011-12-11 00:00:00,1,3578.270000,749,Manufacturer,45135
2011-12-11 00:00:00,1,3578.270000,751,Manufacturer,45136
2011-10-05 00:00:00,1,3578.270000,752,Manufacturer,44593
2011-10-05 00:00:00,1,3578.270000,753,Manufacturer,44592
2011-10-05 00:00:00,1,3578.270000,749,Manufacturer,44590
2011-12-17 00:00:00,1,3578.270000,752,Manufacturer,45174
2011-10-04 00:00:00,1,3578.270000,750,Manufacturer,44587
2011-10-04 00:00:00,1,3578.270000,753,Manufacturer,44586
2011-10-04 00:00:00,1,3578.270000,751,Manufacturer,44585
2011-10-04 00:00:00,1,3578.270000,752,Manufacturer,44584
2011-10-03 00:00:00,1,3578.270000,749,Manufacturer,44583
2011-10-05 00:00:00,1,3578.270000,749,Manufacturer,44594
2011-10-05 00:00:00,1,3578.270000,752,Manufacturer,44596
2011-10-06 00:00:00,1,3578.270000,749,Manufacturer,44597
2011-12-17 00:00:00,1,3578.270000,752,Manufacturer,45175
2011-10-07 00:00:00,1,3578.270000,750,Manufacturer,44609
2011-10-07 00:00:00,1,3578.270000,752,Manufacturer,44608
2011-10-07 00:00:00,1,3578.270000,749,Manufacturer,44607
2011-10-07 00:00:00,1,3578.270000,752,Manufacturer,44606
2011-12-17 00:00:00,1,3578.270000,753,Manufacturer,45173
2011-10-07 00:00:00,1,3578.270000,753,Manufacturer,44605
2011-10-07 00:00:00,1,3578.270000,753,Manufacturer,44602
2011-12-17 00:00:00,1,3578.270000,752,Manufacturer,45176
2011-10-06 00:00:00,1,3578.270000,753,Manufacturer,44600
2011-10-06 00:00:00,1,3578.270000,749,Manufacturer,44599
2011-12-17 00:00:00,1,3578.270000,753,Manufacturer,45177
2011-10-07 00:00:00,1,3578.270000,752,Manufacturer,44610
2011-12-12 00:00:00,1,3578.270000,751,Manufacturer,45140
2011-10-02 00:00:00,1,3578.270000,751,Manufacturer,44579
2011-12-12 00:00:00,1,3578.270000,753,Manufacturer,45145
2011-12-15 00:00:00,1,3578.270000,749,Manufacturer,45160
2011-12-13 00:00:00,1,3578.270000,749,Manufacturer,45146
2011-12-13 00:00:00,1,3578.270000,751,Manufacturer,45147
2011-12-14 00:00:00,1,3578.270000,753,Manufacturer,45149
2011-12-14 00:00:00,1,3578.270000,751,Manufacturer,45155
2011-12-14 00:00:00,1,3578.270000,752,Manufacturer,45154
2011-12-14 00:00:00,1,3578.270000,749,Manufacturer,45153
2011-12-14 00:00:00,1,3578.270000,749,Manufacturer,45152
2011-12-15 00:00:00,1,3578.270000,751,Manufacturer,45162
2011-12-12 00:00:00,1,3578.270000,750,Manufacturer,45144
2011-12-12 00:00:00,1,3578.270000,749,Manufacturer,45143
2011-12-16 00:00:00,1,3578.270000,752,Manufacturer,45165
2011-10-02 00:00:00,1,3578.270000,753,Manufacturer,44578
2011-10-02 00:00:00,1,3578.270000,753,Manufacturer,44577
2011-10-01 00:00:00,1,3578.270000,752,Manufacturer,44576
2011-12-12 00:00:00,1,3578.270000,751,Manufacturer,45141
2011-10-03 00:00:00,1,3578.270000,753,Manufacturer,44580
2011-12-12 00:00:00,1,3578.270000,750,Manufacturer,45142
2011-10-01 00:00:00,1,3578.270000,753,Manufacturer,44572
2011-12-16 00:00:00,1,3578.270000,751,Manufacturer,45168
2011-12-16 00:00:00,1,3578.270000,750,Manufacturer,45167
2011-12-16 00:00:00,1,3578.270000,751,Manufacturer,45166
2011-12-16 00:00:00,1,3578.270000,753,Manufacturer,45169
2011-10-08 00:00:00,1,3578.270000,753,Manufacturer,44611
2011-10-08 00:00:00,1,3578.270000,750,Manufacturer,44612
2011-10-08 00:00:00,1,3578.270000,752,Manufacturer,44613
2012-03-26 00:00:00,1,3578.270000,750,Manufacturer,45989
2012-03-26 00:00:00,1,3578.270000,753,Manufacturer,45990
2011-10-10 00:00:00,1,3578.270000,752,Manufacturer,44626
2012-03-27 00:00:00,1,3578.270000,752,Manufacturer,45993
2012-03-27 00:00:00,1,3578.270000,750,Manufacturer,45994
2012-03-27 00:00:00,1,3578.270000,749,Manufacturer,45995
2012-03-27 00:00:00,1,3578.270000,751,Manufacturer,45996
2011-10-10 00:00:00,1,3578.270000,753,Manufacturer,44625
2012-03-28 00:00:00,1,3578.270000,750,Manufacturer,45999
2012-03-26 00:00:00,1,3578.270000,753,Manufacturer,45988
2012-03-26 00:00:00,1,3578.270000,749,Manufacturer,45987
2012-03-26 00:00:00,1,3578.270000,753,Manufacturer,45986
2012-03-26 00:00:00,1,3578.270000,753,Manufacturer,45985
2012-03-24 00:00:00,1,3578.270000,752,Manufacturer,45973
2011-05-31 00:00:00,1,3578.270000,749,Manufacturer,43697
2012-03-24 00:00:00,1,3578.270000,753,Manufacturer,45976
2012-03-24 00:00:00,1,3578.270000,752,Manufacturer,45977
2012-03-28 00:00:00,1,3578.270000,749,Manufacturer,46000
2012-03-25 00:00:00,1,3578.270000,750,Manufacturer,45979
2012-03-25 00:00:00,1,3578.270000,749,Manufacturer,45981
2012-03-25 00:00:00,1,3578.270000,749,Manufacturer,45982
2012-03-26 00:00:00,1,3578.270000,753,Manufacturer,45983
2012-03-26 00:00:00,1,3578.270000,752,Manufacturer,45984
2012-03-25 00:00:00,1,3578.270000,751,Manufacturer,45980
2012-03-28 00:00:00,1,3578.270000,749,Manufacturer,46001
2011-12-11 00:00:00,1,3578.270000,749,Manufacturer,45137
2011-12-12 00:00:00,1,3578.270000,753,Manufacturer,45139
2011-10-09 00:00:00,1,3578.270000,752,Manufacturer,44621
2012-03-29 00:00:00,1,3578.270000,752,Manufacturer,46020
2012-03-29 00:00:00,1,3578.270000,753,Manufacturer,46021
2011-10-09 00:00:00,1,3578.270000,751,Manufacturer,44620
2012-03-29 00:00:00,1,3578.270000,751,Manufacturer,46018
2011-10-09 00:00:00,1,3578.270000,751,Manufacturer,44619
2011-10-08 00:00:00,1,3578.270000,752,Manufacturer,44617
2011-10-08 00:00:00,1,3578.270000,753,Manufacturer,44616
2011-10-08 00:00:00,1,3578.270000,753,Manufacturer,44615
2011-10-08 00:00:00,1,3578.270000,751,Manufacturer,44614
2011-10-08 00:00:00,1,3578.270000,753,Manufacturer,44618
2012-03-05 00:00:00,1,3578.270000,750,Manufacturer,45845
2012-03-29 00:00:00,1,3578.270000,753,Manufacturer,46017
2012-03-29 00:00:00,1,3578.270000,752,Manufacturer,46015
2012-03-28 00:00:00,1,3578.270000,749,Manufacturer,46002
2012-03-28 00:00:00,1,3578.270000,751,Manufacturer,46003
2012-03-28 00:00:00,1,3578.270000,750,Manufacturer,46004
2012-03-28 00:00:00,1,3578.270000,751,Manufacturer,46005
2012-03-29 00:00:00,1,3578.270000,751,Manufacturer,46016
2012-03-28 00:00:00,1,3578.270000,752,Manufacturer,46006
2011-10-10 00:00:00,1,3578.270000,751,Manufacturer,44623
2011-10-09 00:00:00,1,3578.270000,750,Manufacturer,44622
2012-03-29 00:00:00,1,3578.270000,750,Manufacturer,46013
2012-03-29 00:00:00,1,3578.270000,752,Manufacturer,46014
2012-03-28 00:00:00,1,3578.270000,751,Manufacturer,46007
2012-03-04 00:00:00,1,3578.270000,751,Manufacturer,45844
2012-03-04 00:00:00,1,3578.270000,751,Manufacturer,45843
2012-03-04 00:00:00,1,3578.270000,753,Manufacturer,45842
2011-12-19 00:00:00,1,3578.270000,752,Manufacturer,45190
2011-10-20 00:00:00,1,3578.270000,752,Manufacturer,44686
2011-10-19 00:00:00,1,3578.270000,749,Manufacturer,44685
2011-10-19 00:00:00,1,3578.270000,749,Manufacturer,44684
2011-10-19 00:00:00,1,3578.270000,751,Manufacturer,44683
2011-10-19 00:00:00,1,3578.270000,749,Manufacturer,44682
2011-10-19 00:00:00,1,3578.270000,751,Manufacturer,44680
2011-12-19 00:00:00,1,3578.270000,749,Manufacturer,45189
2011-10-18 00:00:00,1,3578.270000,749,Manufacturer,44678
2011-10-20 00:00:00,1,3578.270000,749,Manufacturer,44688
2011-10-20 00:00:00,1,3578.270000,749,Manufacturer,44689
2011-12-11 00:00:00,1,3578.270000,752,Manufacturer,45130
2011-10-21 00:00:00,1,3578.270000,750,Manufacturer,44692
2011-12-20 00:00:00,1,3578.270000,749,Manufacturer,45193
2011-10-24 00:00:00,1,3578.270000,750,Manufacturer,44703
2011-10-23 00:00:00,1,3578.270000,753,Manufacturer,44702
2011-10-23 00:00:00,1,3578.270000,753,Manufacturer,44700
2011-10-18 00:00:00,1,3578.270000,749,Manufacturer,44677
2011-10-23 00:00:00,1,3578.270000,752,Manufacturer,44699
2011-10-21 00:00:00,1,3578.270000,752,Manufacturer,44696
2011-12-20 00:00:00,1,3578.270000,753,Manufacturer,45192
2011-10-21 00:00:00,1,3578.270000,750,Manufacturer,44694
2011-10-21 00:00:00,1,3578.270000,750,Manufacturer,44693
2011-10-22 00:00:00,1,3578.270000,749,Manufacturer,44697
2011-10-24 00:00:00,1,3578.270000,750,Manufacturer,44705
2011-10-17 00:00:00,1,3578.270000,751,Manufacturer,44676
2011-10-17 00:00:00,1,3578.270000,753,Manufacturer,44674
2011-06-30 00:00:00,1,3578.270000,751,Manufacturer,43842
2011-06-30 00:00:00,1,3578.270000,753,Manufacturer,43841
2011-06-30 00:00:00,1,3578.270000,750,Manufacturer,43839
2011-06-30 00:00:00,1,3578.270000,752,Manufacturer,43838
2011-10-14 00:00:00,1,3578.270000,752,Manufacturer,44654
2011-12-18 00:00:00,1,3578.270000,749,Manufacturer,45185
2011-06-29 00:00:00,1,3578.270000,749,Manufacturer,43833
2011-06-28 00:00:00,1,3578.270000,749,Manufacturer,43832
2011-06-28 00:00:00,1,3578.270000,750,Manufacturer,43830
2011-10-14 00:00:00,1,3578.270000,750,Manufacturer,44656
2011-12-19 00:00:00,1,3578.270000,752,Manufacturer,45186
2011-10-14 00:00:00,1,3578.270000,751,Manufacturer,44658
2011-10-14 00:00:00,1,3578.270000,752,Manufacturer,44659
2011-10-17 00:00:00,1,3578.270000,753,Manufacturer,44673
2011-10-16 00:00:00,1,3578.270000,749,Manufacturer,44672
2011-10-16 00:00:00,1,3578.270000,750,Manufacturer,44671
2011-10-16 00:00:00,1,3578.270000,752,Manufacturer,44670
2011-12-19 00:00:00,1,3578.270000,750,Manufacturer,45188
2011-10-16 00:00:00,1,3578.270000,752,Manufacturer,44668
2011-10-15 00:00:00,1,3578.270000,750,Manufacturer,44664
2011-10-15 00:00:00,1,3578.270000,752,Manufacturer,44663
2011-12-19 00:00:00,1,3578.270000,749,Manufacturer,45187
2011-10-15 00:00:00,1,3578.270000,749,Manufacturer,44660
2011-10-16 00:00:00,1,3578.270000,752,Manufacturer,44666
2011-10-24 00:00:00,1,3578.270000,750,Manufacturer,44706
2011-10-24 00:00:00,1,3578.270000,750,Manufacturer,44707
2011-12-20 00:00:00,1,3578.270000,752,Manufacturer,45194
2011-12-22 00:00:00,1,3578.270000,753,Manufacturer,45209
2011-12-10 00:00:00,1,3578.270000,750,Manufacturer,45126
2011-12-22 00:00:00,1,3578.270000,751,Manufacturer,45207
2011-12-22 00:00:00,1,3578.270000,752,Manufacturer,45206
2011-12-10 00:00:00,1,3578.270000,752,Manufacturer,45127
2011-12-10 00:00:00,1,3578.270000,749,Manufacturer,45128
2011-12-21 00:00:00,1,3578.270000,753,Manufacturer,45203
2011-12-21 00:00:00,1,3578.270000,753,Manufacturer,45202
2011-12-21 00:00:00,1,3578.270000,751,Manufacturer,45201
2011-12-22 00:00:00,1,3578.270000,750,Manufacturer,45210
2011-12-22 00:00:00,1,3578.270000,750,Manufacturer,45211
2011-12-22 00:00:00,1,3578.270000,753,Manufacturer,45212
2011-12-09 00:00:00,1,3578.270000,751,Manufacturer,45125
2011-12-24 00:00:00,1,3578.270000,751,Manufacturer,45223
2011-12-09 00:00:00,1,3578.270000,750,Manufacturer,45123
2011-12-24 00:00:00,1,3578.270000,753,Manufacturer,45221
2011-12-24 00:00:00,1,3578.270000,751,Manufacturer,45220
2011-12-21 00:00:00,1,3578.270000,750,Manufacturer,45200
2011-12-24 00:00:00,1,3578.270000,752,Manufacturer,45219
2011-12-24 00:00:00,1,3578.270000,753,Manufacturer,45217
2011-12-23 00:00:00,1,3578.270000,752,Manufacturer,45216
2011-12-23 00:00:00,1,3578.270000,751,Manufacturer,45215
2011-12-23 00:00:00,1,3578.270000,749,Manufacturer,45214
2011-12-09 00:00:00,1,3578.270000,752,Manufacturer,45124
2011-10-30 00:00:00,1,3578.270000,751,Manufacturer,44739
2011-10-30 00:00:00,1,3578.270000,752,Manufacturer,44738
2011-10-30 00:00:00,1,3578.270000,753,Manufacturer,44737
2011-10-27 00:00:00,1,3578.270000,752,Manufacturer,44719
2011-10-26 00:00:00,1,3578.270000,753,Manufacturer,44718
2011-12-20 00:00:00,1,3578.270000,752,Manufacturer,45195
2011-10-26 00:00:00,1,3578.270000,753,Manufacturer,44716
2011-10-27 00:00:00,1,3578.270000,750,Manufacturer,44720
2011-10-26 00:00:00,1,3578.270000,753,Manufacturer,44715
2011-10-26 00:00:00,1,3578.270000,752,Manufacturer,44713
2011-10-25 00:00:00,1,3578.270000,749,Manufacturer,44711
2011-10-25 00:00:00,1,3578.270000,752,Manufacturer,44710
2011-10-24 00:00:00,1,3578.270000,750,Manufacturer,44709
2011-10-26 00:00:00,1,3578.270000,752,Manufacturer,44714
2011-06-28 00:00:00,1,3578.270000,749,Manufacturer,43829
2011-10-28 00:00:00,1,3578.270000,749,Manufacturer,44722
2011-12-20 00:00:00,1,3578.270000,750,Manufacturer,45196
2011-12-21 00:00:00,1,3578.270000,752,Manufacturer,45198
2011-10-30 00:00:00,1,3578.270000,750,Manufacturer,44735
2011-10-30 00:00:00,1,3578.270000,752,Manufacturer,44734
2011-10-29 00:00:00,1,3578.270000,752,Manufacturer,44733
2011-10-28 00:00:00,1,3578.270000,753,Manufacturer,44724
2011-10-29 00:00:00,1,3578.270000,751,Manufacturer,44732
2011-10-29 00:00:00,1,3578.270000,750,Manufacturer,44730
2011-10-29 00:00:00,1,3578.270000,749,Manufacturer,44729
2011-12-20 00:00:00,1,3578.270000,753,Manufacturer,45197
2011-10-28 00:00:00,1,3578.270000,752,Manufacturer,44727
2011-10-29 00:00:00,1,3578.270000,751,Manufacturer,44731
2011-12-09 00:00:00,1,3578.270000,749,Manufacturer,45121
2011-06-28 00:00:00,1,3578.270000,749,Manufacturer,43828
2011-12-11 00:00:00,1,3578.270000,753,Manufacturer,45133
2011-06-11 00:00:00,1,3578.270000,752,Manufacturer,43744
2011-10-11 00:00:00,1,3578.270000,749,Manufacturer,44635
2011-06-11 00:00:00,1,3578.270000,753,Manufacturer,43742
2011-06-11 00:00:00,1,3578.270000,749,Manufacturer,43741
2011-06-10 00:00:00,1,3578.270000,751,Manufacturer,43740
2011-06-10 00:00:00,1,3578.270000,749,Manufacturer,43739
2011-06-10 00:00:00,1,3578.270000,751,Manufacturer,43738
2011-06-10 00:00:00,1,3578.270000,750,Manufacturer,43737
2011-06-09 00:00:00,1,3578.270000,749,Manufacturer,43735
2011-06-12 00:00:00,1,3578.270000,750,Manufacturer,43745
2011-06-12 00:00:00,1,3578.270000,751,Manufacturer,43746
2011-06-13 00:00:00,1,3578.270000,753,Manufacturer,43747
2011-06-13 00:00:00,1,3578.270000,752,Manufacturer,43748
2011-06-15 00:00:00,1,3578.270000,753,Manufacturer,43760
2011-06-15 00:00:00,1,3578.270000,749,Manufacturer,43759
2011-06-15 00:00:00,1,3578.270000,749,Manufacturer,43758
2011-06-14 00:00:00,1,3578.270000,750,Manufacturer,43755
2011-06-09 00:00:00,1,3578.270000,751,Manufacturer,43734
2011-06-14 00:00:00,1,3578.270000,751,Manufacturer,43754
2011-06-13 00:00:00,1,3578.270000,750,Manufacturer,43752
2011-06-13 00:00:00,1,3578.270000,752,Manufacturer,43751
2011-06-13 00:00:00,1,3578.270000,750,Manufacturer,43750
2011-06-13 00:00:00,1,3578.270000,753,Manufacturer,43749
2011-06-13 00:00:00,1,3578.270000,749,Manufacturer,43753
2011-06-15 00:00:00,1,3578.270000,749,Manufacturer,43761
2011-06-08 00:00:00,1,3578.270000,751,Manufacturer,43733
2011-06-08 00:00:00,1,3578.270000,753,Manufacturer,43731
2012-03-02 00:00:00,1,3578.270000,752,Manufacturer,45831
2011-06-07 00:00:00,1,3578.270000,750,Manufacturer,43725
2012-03-03 00:00:00,1,3578.270000,752,Manufacturer,45833
2012-03-03 00:00:00,1,3578.270000,751,Manufacturer,45834
2012-03-03 00:00:00,1,3578.270000,752,Manufacturer,45835
2012-03-03 00:00:00,1,3578.270000,750,Manufacturer,45836
2012-03-03 00:00:00,1,3578.270000,750,Manufacturer,45838
2011-06-06 00:00:00,1,3578.270000,750,Manufacturer,43724
2012-03-04 00:00:00,1,3578.270000,750,Manufacturer,45841
2012-03-02 00:00:00,1,3578.270000,753,Manufacturer,45830
2012-03-02 00:00:00,1,3578.270000,749,Manufacturer,45829
2012-03-02 00:00:00,1,3578.270000,751,Manufacturer,45827
2012-03-02 00:00:00,1,3578.270000,749,Manufacturer,45826
2011-10-11 00:00:00,1,3578.270000,749,Manufacturer,44633
2012-02-29 00:00:00,1,3578.270000,752,Manufacturer,45816
2012-02-29 00:00:00,1,3578.270000,750,Manufacturer,45817
2011-06-08 00:00:00,1,3578.270000,752,Manufacturer,43728
2011-10-11 00:00:00,1,3578.270000,750,Manufacturer,44634
2012-02-29 00:00:00,1,3578.270000,751,Manufacturer,45819
2012-03-01 00:00:00,1,3578.270000,751,Manufacturer,45822
2012-03-01 00:00:00,1,3578.270000,750,Manufacturer,45823
2012-03-02 00:00:00,1,3578.270000,751,Manufacturer,45824
2012-03-02 00:00:00,1,3578.270000,753,Manufacturer,45825
2011-06-07 00:00:00,1,3578.270000,750,Manufacturer,43727
2011-06-16 00:00:00,1,3578.270000,753,Manufacturer,43762
2011-06-16 00:00:00,1,3578.270000,752,Manufacturer,43763
2011-06-16 00:00:00,1,3578.270000,749,Manufacturer,43764
2011-06-25 00:00:00,1,3578.270000,751,Manufacturer,43807
2011-06-24 00:00:00,1,3578.270000,751,Manufacturer,43806
2011-10-13 00:00:00,1,3578.270000,750,Manufacturer,44644
2011-06-24 00:00:00,1,3578.270000,749,Manufacturer,43804
2011-06-24 00:00:00,1,3578.270000,753,Manufacturer,43803
2011-06-23 00:00:00,1,3578.270000,751,Manufacturer,43802
2011-06-23 00:00:00,1,3578.270000,750,Manufacturer,43801
2011-06-23 00:00:00,1,3578.270000,750,Manufacturer,43800
2011-06-22 00:00:00,1,3578.270000,751,Manufacturer,43799
2011-06-25 00:00:00,1,3578.270000,752,Manufacturer,43808
2011-06-25 00:00:00,1,3578.270000,749,Manufacturer,43809
2011-06-26 00:00:00,1,3578.270000,751,Manufacturer,43812
2011-12-18 00:00:00,1,3578.270000,749,Manufacturer,45181
2011-06-27 00:00:00,1,3578.270000,752,Manufacturer,43825
2011-12-18 00:00:00,1,3578.270000,751,Manufacturer,45182
2011-06-27 00:00:00,1,3578.270000,752,Manufacturer,43822
2011-06-27 00:00:00,1,3578.270000,749,Manufacturer,43821
2011-06-22 00:00:00,1,3578.270000,749,Manufacturer,43798
2011-06-27 00:00:00,1,3578.270000,751,Manufacturer,43820
2011-06-26 00:00:00,1,3578.270000,749,Manufacturer,43817
2011-06-26 00:00:00,1,3578.270000,753,Manufacturer,43816
2011-06-26 00:00:00,1,3578.270000,750,Manufacturer,43815
2011-10-13 00:00:00,1,3578.270000,751,Manufacturer,44647
2011-06-26 00:00:00,1,3578.270000,751,Manufacturer,43818
2011-06-22 00:00:00,1,3578.270000,751,Manufacturer,43797
2011-10-13 00:00:00,1,3578.270000,753,Manufacturer,44643
2011-06-22 00:00:00,1,3578.270000,751,Manufacturer,43795
2011-10-12 00:00:00,1,3578.270000,749,Manufacturer,44638
2011-06-18 00:00:00,1,3578.270000,752,Manufacturer,43774
2011-06-18 00:00:00,1,3578.270000,753,Manufacturer,43773
2011-06-18 00:00:00,1,3578.270000,751,Manufacturer,43772
2011-06-19 00:00:00,1,3578.270000,753,Manufacturer,43776
2011-10-12 00:00:00,1,3578.270000,750,Manufacturer,44637
2011-06-18 00:00:00,1,3578.270000,751,Manufacturer,43769
2011-06-18 00:00:00,1,3578.270000,751,Manufacturer,43768
2011-06-17 00:00:00,1,3578.270000,752,Manufacturer,43766
2011-10-12 00:00:00,1,3578.270000,753,Manufacturer,44636
2011-06-18 00:00:00,1,3578.270000,751,Manufacturer,43770
2011-10-14 00:00:00,1,3578.270000,752,Manufacturer,44651
2011-06-19 00:00:00,1,3578.270000,750,Manufacturer,43777
2011-06-20 00:00:00,1,3578.270000,750,Manufacturer,43780
2011-06-21 00:00:00,1,3578.270000,751,Manufacturer,43792
